source,domain,mode,accuracy,loss
WAL,15,real,0.86,0.7015063762664795
WAL,16,real,0.7592592592592593,1.0795361995697021
WAL,17,real,0.7735849056603774,1.145467758178711
WAL,18,real,0.9074074074074074,0.1693844497203827
WAL,19,real,0.7592592592592593,0.9193012118339539
WAL,20,real,0.8627450980392157,0.4610932767391205
WAL,21,real,0.8723404255319149,0.392635315656662
WAL,22,real,0.5925925925925926,1.294904112815857
WAL,23,real,0.75,0.8234524130821228
WAL,24,real,0.7843137254901961,0.6394096612930298
WAL,25,real,0.7777777777777778,1.1185154914855957
WAL,26,real,0.8333333333333334,0.6351435780525208
WAL,27,real,0.7407407407407407,0.6468062400817871
WAL,28,real,0.9047619047619048,0.26810422539711
WAL,29,real,0.8571428571428571,0.4741257131099701
WAL,30,real,0.7,2.405871629714966
WAL,31,real,0.8372093023255814,0.3773787319660187
WAL,32,real,0.9423076923076923,0.18912683427333832
WAL,33,real,0.8409090909090909,0.7128174304962158
WAL,34,real,0.8775510204081632,0.7377026677131653
WAL,35,real,0.9375,0.12804749608039856
WAL,36,real,0.8604651162790697,0.49780982732772827
WAL,37,real,0.8095238095238095,0.4193253815174103
WAL,38,real,0.8085106382978723,1.274002194404602
WAL,39,real,0.9814814814814815,0.07125748693943024
WAL,40,real,0.9318181818181818,0.284239798784256
WAL,41,real,0.4888888888888889,2.563897132873535
WAL,42,real,0.8043478260869565,0.45627668499946594
WAL,43,real,0.8333333333333334,0.7015578150749207
WAL,44,real,0.8333333333333334,0.6757767796516418
WAL,45,real,0.9038461538461539,0.7238026857376099
WAL,46,real,0.9166666666666666,0.2769346833229065
WAL,47,real,0.8181818181818182,0.5661368370056152
WAL,48,real,0.9375,0.3664596974849701
WAL,49,real,0.9811320754716981,0.051398176699876785
WAL,50,real,0.9047619047619048,0.24663911759853363
WAL,51,real,0.8260869565217391,1.121944546699524
WAL,52,real,0.9047619047619048,0.36928504705429077
WAL,53,real,0.9166666666666666,0.21099592745304108
WAL,54,real,0.7857142857142857,2.3137001991271973
WAL,55,real,0.9591836734693877,0.1624407321214676
WAL,56,real,0.9523809523809523,0.07459170371294022
WAL,57,real,0.9047619047619048,0.36047860980033875
WAL,58,real,0.868421052631579,0.7216576337814331
WAL,59,real,1.0,0.03684866055846214
WAL,60,real,0.8297872340425532,0.5410512685775757
WAL,61,real,0.8297872340425532,0.8241655826568604
WAL,62,real,0.9787234042553191,0.05859087035059929
WAL,63,real,0.8333333333333334,0.7323998808860779
WAL,64,real,0.9523809523809523,0.23791515827178955
WAL,65,real,0.92,0.2236052006483078
WAL,66,real,0.7142857142857143,1.747560977935791
WAL,67,real,0.8809523809523809,0.9442362785339355
WAL,68,real,0.9767441860465116,0.08148818463087082
WAL,69,real,0.9047619047619048,0.31210941076278687
WAL,70,real,0.7857142857142857,1.105294942855835
WAL,71,real,0.9318181818181818,0.1380668729543686
WAL,72,real,0.9523809523809523,0.12995542585849762
WAL,73,real,0.8780487804878049,0.5884400010108948
WAL,74,real,0.8,1.9797694683074951
WAL,75,real,0.9047619047619048,0.38332149386405945
